id,name_collection,revenue
8860,,31987563.0
197537,,0.0
66597,,0.0
14832,,322975.0
9619,,178127760.0
40506,,0.0
31000,,0.0
4104,,23202734.0
26306,,589304.0
203829,,0.0
43775,,0.0
14908,McHale's Navy Collection,4529843.0
784,,5770254.0
12489,,0.0
168283,,0.0
16448,,0.0
55936,,0.0
17894,,0.0
28059,,656747.0
58911,,0.0
17949,,0.0
1968,,29481428.0
61563,,0.0
66,,50068310.0
20735,,0.0
11419,National Lampoon's Vacation Collection,36400360.0
333165,,0.0
25796,,0.0
638,,3675201.0
25624,,13130349.0
9366,,41954997.0
60083,,0.0
21915,,20060051.0
90928,,0.0
50091,,532654.0
18420,,0.0
19952,,0.0
9446,,0.0
28005,,4109095.0
9403,,41230799.0
27322,,0.0
10003,The Saint Collection,118063304.0
9311,,0.0
11844,Barrytown Trilogy,0.0
884,,0.0
49806,,0.0
1624,,302710615.0
88423,,0.0
16052,,60000000.0
4477,,140807547.0
24662,,3566637.0
18423,,7240837.0
76996,,0.0
6499,Power Rangers Collection,17979739.0
50512,,791830.0
9405,,0.0
12723,,5926128.0
9360,Anaconda Collection,136885767.0
9434,,28084357.0
118991,,57252.0
21626,,0.0
13982,,0.0
93946,,0.0
77223,,0.0
31465,,0.0
12793,,0.0
102878,,0.0
105763,,0.0
9611,,29235353.0
47694,,0.0
10357,,0.0
9977,,0.0
816,Austin Powers Collection,67683989.0
2163,,50159144.0
124680,,0.0
16399,,0.0
124843,,0.0
31017,,0.0
24645,,0.0
49478,Warriors of Virtue Collection,0.0
12499,,0.0
18,,263920180.0
68545,,0.0
1811,Teenage Apocalypse Trilogy,27354.0
109614,,0.0
60082,,7553105.0
105045,,0.0
53023,,0.0
64802,,2900000.0
11239,,0.0
50850,,479099.0
15321,,0.0
2058,,34673095.0
9450,,0.0
125021,,0.0
330,Jurassic Park Collection,229074524.0
38523,,0.0
16375,,0.0
33660,Shiloh Collection,0.0
59232,,0.0
45671,,0.0
17770,,0.0
15170,,0.0
1701,,224012234.0
201445,,0.0
26422,,0.0
124642,,0.0
1639,Speed Collection,164508066.0
49235,,10300.0
106129,,0.0
291634,,0.0
107743,,44000.0
415,Batman Collection,238207122.0
47686,,0.0
65889,,0.0
11103,,0.0
11970,,252712101.0
34941,,0.0
407992,,0.0
8874,,299288605.0
17991,Tetsuo Collection,0.0
11956,,0.0
266,,528428.0
754,,245676146.0
37567,,0.0
43771,,0.0
124834,,0.0
249358,,0.0
111367,,0.0
607,Men In Black Collection,589390539.0
18080,,0.0
38225,,0.0
17834,,8345056.0
686,,171120329.0
65046,,0.0
4421,,48169156.0
9387,Conan the Barbarian Collection,79114085.0
10603,George of the Jungle Collection,0.0
2142,,44862187.0
8413,,26673242.0
10336,,87840042.0
20737,Air Bud Collection,23144499.0
9413,,44332015.0
14585,,0.0
18519,Free Willy Collection,0.0
49462,,0.0
8834,,136982834.0
9458,,0.0
8854,,1686429.0
38295,,0.0
22073,,0.0
37244,,0.0
4961,Mimic Collection,25480490.0
9416,,0.0
26180,,0.0
17832,,0.0
9772,,315156409.0
6072,,5716080.0
1669,The Jack Ryan Collection,199200000.0
468,,0.0
32519,,0.0
108401,,0.0
10806,,0.0
9433,,43312294.0
6623,,0.0
2118,,126216940.0
978,,131457682.0
9437,Alex Cross Collection,60527873.0
29461,,0.0
56651,,0.0
10351,Wishmaster Collection,15719109.0
66588,,0.0
2649,,109423648.0
14289,,16000000.0
10155,,6682098.0
75250,,10082.0
20457,,0.0
18355,,0.0
33657,,0.0
55306,,0.0
68924,,8038061.0
36434,,0.0
2255,,12021272.0
28353,,13960203.0
9427,,257850122.0
172545,,0.0
17589,,0.0
3597,I Know What You Did Last Summer Collection,125586134.0
1813,,152944660.0
36797,,0.0
12628,,4000000.0
33344,,626057.0
25099,,832735.0
45019,,1.0
63437,,0.0
62422,,0.0
782,,12532777.0
29911,,14000000.0
9827,,5624282.0
1959,,0.0
251481,,0.0
8067,,0.0
125052,,0.0
45153,,0.0
10871,,6482195.0
14398,,5790448.0
10890,,85300000.0
99002,,0.0
1281,Mr. Bean Collection,251212670.0
32332,,0.0
9770,,10541523.0
12616,,2642983.0
34838,,0.0
14905,,0.0
14583,,0.0
11975,,45916769.0
4995,,43101594.0
9281,,68706993.0
45928,,0.0
563,Starship Troopers Collection,121214377.0
61337,,0.0
19931,,32861136.0
31535,,0.0
10215,,58000000.0
9823,Mortal Kombat Collection,51376861.0
37165,,264118201.0
45609,,0.0
38904,,3309421.0
45565,,0.0
9407,,0.0
4824,,159330280.0
9444,,139804348.0
9414,,13801755.0
8078,Alien Collection,162000000.0
29938,,0.0
11831,,74000000.0
2895,,0.0
39177,,0.0
19601,,0.0
124606,,0.0
42832,Les Boys,0.0
22797,,0.0
2639,,10686841.0
9574,,177977226.0
10371,,31611225.0
489,,225933435.0
167738,,0.0
293820,,0.0
9714,Home Alone Collection,79082515.0
102406,,0.0
170430,,0.0
8197,,25105255.0
6283,,122417389.0
279698,,0.0
49728,,0.0
64562,,0.0
4233,Scream Collection,172363301.0
191874,,0.0
10217,,3263585.0
438108,,0.0
597,,1845034188.0
714,James Bond Collection,333011068.0
52537,,0.0
12799,,0.0
62394,,0.0
9922,The Postman Collection,17626234.0
547,,186883563.0
25994,,0.0
184,,39673162.0
9746,,5684789.0
9438,,0.0
115,,46189568.0
26941,,2465960.0
27103,,0.0
9410,,55494066.0
32302,3 Ninjas Collection,0.0
216794,,0.0
88863,,0.0
154821,,0.0
41417,,0.0
12538,,13035599.0
586,,64256513.0
2666,,27200316.0
46338,,0.0
54007,,7.0
11258,,19870567.0
9490,,17460020.0
9411,,25232289.0
25719,,302204.0
9033,The Prophecy Collection,0.0
11220,,0.0
21253,,310724.0
6116,,100000000.0
9457,,11203026.0
281289,,0.0
43911,,0.0
39424,,0.0
44361,,0.0
11702,,19204929.0
2923,,0.0
12238,,91549.0
11568,The Blues Brothers Collection,14051384.0
41577,,0.0
66894,,0.0
11003,,123306987.0
10153,,13100000.0
49645,,0.0
47112,,0.0
102732,,0.0
30949,,0.0
2898,,314178011.0
9558,,2554476.0
83593,,0.0
320011,,0.0
26269,,0.0
11808,The Fugitive / U.S. Marshals Collection,102367405.0
6970,,0.0
47452,,0.0
18205,,0.0
36943,,0.0
21736,,76447420.0
17941,,0.0
10668,,0.0
9313,,0.0
42807,,76000000.0
617,Wild Things Collection,67200000.0
36568,,0.0
37272,,0.0
5910,,0.0
9440,,0.0
53092,,168462.0
32911,,0.0
44308,,1081957.0
124821,,0.0
32456,,2057193.0
93350,,0.0
62695,,0.0
32144,,0.0
17127,,46905889.0
40688,,4562146.0
17133,,271375.0
19848,,0.0
17644,Barney Collection,0.0
1774,,720074.0
30265,,0.0
2157,,136159423.0
70581,,0.0
8838,,0.0
29193,,13835130.0
795,,198685114.0
16980,,0.0
27472,The Odd Couple Collection,0.0
47881,,7985929.0
9469,,21567853.0
12488,,0.0
98499,,0.0
81367,,0.0
267,,1535558.0
16148,,1980338.0
21252,,0.0
73135,,0.0
9449,,0.0
6264,,0.0
90414,,0.0
188870,,0.0
215373,,0.0
78149,,45779.0
15513,,0.0
31220,,0.0
13907,,0.0
29825,,0.0
10622,,18814720.0
30020,,0.0
17139,,0.0
34582,,0.0
10216,Species Collection,19165560.0
9771,Major League Collection,3572443.0
24560,,0.0
76330,,425788.0
9448,,27007143.0
38618,,0.0
18316,,0.0
78373,,565592.0
77514,,0.0
49474,,0.0
4415,,14096321.0
39467,,0.0
55561,,0.0
8656,,140464664.0
209345,,0.0
58680,,8026971.0
35161,,0.0
35796,,0.0
18937,,38172500.0
929,,379014294.0
9452,,29202884.0
1878,,10680275.0
9844,,5879254.0
40505,,0.0
14342,,0.0
9715,,0.0
26610,,0.0
20064,,0.0
40961,,0.0
1965,,128038368.0
312,,0.0
6068,,164000000.0
15037,,25605015.0
50043,,0.0
37636,,1929168.0
17044,,0.0
60951,,0.0
21334,,900000.0
416437,,0.0
32284,,24.0
51955,,0.0
37410,Henry Fool Collection,1334786.0
47481,,0.0
53765,,0.0
10674,Mulan Collection,304320254.0
136134,,0.0
846,The X-Files Collection,189198313.0
12655,,0.0
3050,Dr. Dolittle Collection,294456605.0
1389,,77745568.0
11020,,0.0
20862,,0.0
108548,,0.0
9464,,2375097.0
95,,553799566.0
944,Lethal Weapon Collection,285444603.0
35680,,0.0
11551,,54682547.0
473,,3221152.0
102304,,0.0
544,,369884651.0
10513,,0.0
28966,,0.0
65203,,4358000.0
143,,0.0
42861,,0.0
33680,,2594000.0
56164,,7630000.0
12311,,4460000.0
43277,,0.0
43278,,0.0
34106,,7433101.0
43266,,6000000.0
27367,,13500000.0
17661,,16300000.0
28580,,11000000.0
887,,23650000.0
33667,,7800000.0
23383,,0.0
25430,,0.0
27191,,36000000.0
11426,,30500000.0
654,,9600000.0
15919,,3000000.0
1725,,43656822.0
5769,,37600000.0
874,,28350000.0
10633,,27379978.0
17917,,37402877.0
3116,,44785053.0
1051,French Connection Collection,41158757.0
1366,Rocky Collection,117235147.0
12102,,106260000.0
16619,,0.0
9443,,58972904.0
11050,,0.0
606,,128499205.0
746,,43984230.0
380,,412800000.0
403,,145793296.0
11485,,0.0
466,,0.0
13820,,2300000.0
15389,,0.0
13597,,12729917.0
2108,,51525171.0
10014,A Nightmare on Elm Street Collection,29999213.0
10072,A Nightmare on Elm Street Collection,44793222.0
10131,A Nightmare on Elm Street Collection,72500000.0
10160,A Nightmare on Elm Street Collection,22168359.0
11284,A Nightmare on Elm Street Collection,34872033.0
4488,Friday the 13th Collection,59754601.0
9725,Friday the 13th Collection,21722776.0
9728,Friday the 13th Collection,36690067.0
9730,Friday the 13th Collection,32980880.0
9731,Friday the 13th Collection,21930418.0
10225,Friday the 13th Collection,19472057.0
10281,Friday the 13th Collection,19170001.0
10283,Friday the 13th Collection,14000000.0
948,Halloween Collection,70000000.0
11281,Halloween Collection,25533818.0
10676,Halloween Collection,14400000.0
11357,Halloween Collection,17768757.0
11361,Halloween Collection,11642254.0
36599,Prom Night Collection,14796236.0
39929,Prom Night Collection,2683519.0
41828,Prom Night Collection,0.0
41769,Prom Night Collection,0.0
10585,Child's Play Collection,44196684.0
11186,Child's Play Collection,35763605.0
11187,Child's Play Collection,20560255.0
609,Poltergeist Collection,122200000.0
11133,Poltergeist Collection,40996665.0
10306,Poltergeist Collection,14144000.0
9552,The Exorcist Collection,441306145.0
11586,The Exorcist Collection,30749142.0
11587,The Exorcist Collection,39024251.0
941,Lethal Weapon Collection,120207127.0
942,Lethal Weapon Collection,227853986.0
943,Lethal Weapon Collection,321731527.0
927,The Gremlins Collection,153083102.0
928,The Gremlins Collection,41482207.0
9340,,61503218.0
9342,Zorro Collection,250288523.0
38509,,0.0
60033,,0.0
12101,,3600000.0
19,,650422.0
165,Back to the Future Collection,332000000.0
196,Back to the Future Collection,244527583.0
551,The Poseidon Adventure Collection,84563118.0
16084,,0.0
17984,Flubber Collection,0.0
22328,The Apple Dumpling Gang Collection,0.0
32611,,0.0
3170,Bambi Collection,267447150.0
346,,271841.0
859,,34670720.0
841,,30925690.0
11051,,8373585.0
242,The Godfather Collection,136766062.0
1411,,1277401.0
9769,,1060056.0
9424,,17507368.0
9835,,19000000.0
857,,481840909.0
17539,,2020700.0
44322,,0.0
22777,,0.0
20173,,0.0
10957,,21288692.0
9570,,35841901.0
16249,,0.0
13962,,0.0
14612,,0.0
19378,,0.0
65157,,8153677.0
29228,Dexter Riley Collection,0.0
19379,,0.0
11164,The Mighty Ducks Collection,45610410.0
18887,,0.0
40866,,0.0
24736,,12890752.0
10122,,18564613.0
24816,,0.0
9994,,38625550.0
25445,,0.0
12129,Herbie Collection,0.0
14140,Herbie Collection,0.0
10439,,39514713.0
11158,"Honey, I Shrunk the Kids Collection",58662452.0
9354,"Honey, I Shrunk the Kids Collection",222724172.0
28736,,0.0
34774,,0.0
37969,,0.0
9631,,44547681.0
9820,,0.0
14013,,7027290.0
36606,,0.0
96196,,0.0
98505,,0.0
1779,,6706368.0
10849,,10631333.0
678,,0.0
907,,111858363.0
5961,,4971340.0
47908,,7218340.0
42121,,0.0
2887,,0.0
11974,,36602000.0
20348,,0.0
26648,,0.0
11911,,0.0
793,,8551228.0
35144,,2135577.0
9325,The Jungle Book Collection,205843612.0
43037,,0.0
10340,Lady and the Tramp Collection,93600000.0
10144,The Little Mermaid Collection,222300000.0
10414,The Mighty Ducks Collection,50752337.0
10437,The Muppet Collection,27281507.0
15300,,0.0
12230,101 Dalmatians (Animated) Collection,215880014.0
13380,,0.0
10693,Peter Pan Collection,87404651.0
11335,,0.0
11135,The Rescuers Collection,47431461.0
11319,The Rescuers Collection,71215869.0
14822,Witch Mountain Collection,16393000.0
15969,Aladdin Collection,0.0
13155,,11137801.0
10249,,62000000.0
15943,The Shaggy Dog Collection,0.0
10882,,51000000.0
24808,,5656087.0
19762,Flubber Collection,0.0
13850,,0.0
2619,Splash Collection,69821334.0
65158,,3337685.0
53565,,0.0
41841,,0.0
27332,,0.0
97,TRON Collection,33000000.0
10419,,5632086.0
11675,Halloween Collection,55041738.0
2107,,0.0
6471,,73961419.0
9442,,18196170.0
11591,,0.0
13697,,0.0
19158,,11582891.0
227,,33697647.0
87,Indiana Jones Collection,333000000.0
123,The Lord of the Rings Animated Collection,30471420.0
9314,,0.0
11336,,20766616.0
9980,,7433663.0
10657,,0.0
10489,,21200000.0
10823,Children of the Corn Collection,14000000.0
11497,All Dogs Go to Heaven Collection,27100027.0
2907,Addams Family Collection,191502426.0
9454,,65705772.0
8688,,103891409.0
118452,,40542.0
16155,,0.0
48894,,0.0
23954,,12729678.0
12761,,0.0
396,,33736689.0
14367,,34368475.0
11814,,38934048.0
16081,,9000000.0
18331,,0.0
15171,Charlotte's Web Collection,0.0
11837,,3713768.0
11704,The Secret Of NIMH Collection,14665733.0
11639,,40577001.0
4978,Fievel Collection,84542002.0
10380,Fievel Collection,40766041.0
11976,,15502112.0
15144,,23686027.0
11522,,40471663.0
11557,,37803872.0
13853,,0.0
11415,House Collection,0.0
37530,House Collection,7800000.0
8393,The Gods Must Be Crazy Collection,60000000.0
11937,The Gods Must Be Crazy Collection,0.0
21661,Air Bud Collection,10224116.0
9320,,48585416.0
33644,,37672350.0
14662,,0.0
125124,,0.0
115872,,0.0
39930,Henry: Portrait of a Serial Killer Collection,0.0
10692,Henry: Portrait of a Serial Killer Collection,0.0
805,Rosemary's Baby Collection,33395426.0
34584,The Neverending Story Collection,20158808.0
34636,The Neverending Story Collection,16283667.0
2182,Killer Tomatoes! Collection,0.0
28070,,0.0
77469,,4710749.0
10278,,0.0
36647,Blade Collection,131183530.0
17915,,15.0
14557,,0.0
9417,,0.0
41469,,0.0
19381,,0.0
34637,,0.0
4011,,73326666.0
161795,,0.0
1580,,2200000.0
5854,,7900000.0
573,,12600000.0
2370,,6000000.0
5780,,13000000.0
506,,7000000.0
22527,,2000000.0
574,,10250000.0
11219,,7000000.0
30159,,0.0
845,,7000000.0
1978,,0.0
3682,,16757163.0
51942,,203.0
46702,,12413650.0
54795,,0.0
46748,,0.0
847,,57269863.0
117,,76270454.0
14577,,0.0
37498,,0.0
38621,,0.0
59138,,0.0
28047,,0.0
4175,,0.0
31667,,0.0
13321,,0.0
21734,,0.0
31997,,0.0
24197,,0.0
11462,,4500000.0
31995,,0.0
940,,0.0
2762,,0.0
12684,,0.0
2761,,0.0
8208,,0.0
52907,,0.0
15007,,0.0
36049,,0.0
52748,,0.0
75793,,0.0
47695,,0.0
31930,,0.0
20213,,0.0
543,,0.0
36054,,0.0
143750,,0.0
52782,,0.0
36055,,0.0
36056,,0.0
2760,,0.0
64398,,0.0
10220,,22921898.0
431,Cube Collection,501818.0
31641,,33556.0
223318,,0.0
69848,,0.0
22796,,18253415.0
22256,,777423.0
37550,,0.0
37916,,0.0
21873,,22482952.0
21500,,0.0
84116,,0.0
12626,,51249404.0
37818,,0.0
3525,,103173635.0
129628,,0.0
2321,,21486757.0
2028,,20036737.0
16384,,0.0
91217,,0.0
77314,,0.0
10699,,0.0
11597,,23278931.0
218624,,0.0
47947,,30688860.0
48311,,7000000.0
44772,,0.0
14347,,18600000.0
41090,,0.0
18282,,0.0
18169,,38702310.0
11082,,18875011.0
5971,,0.0
11933,,8479793.0
20096,,0.0
30815,,0.0
881,,243240178.0
4478,,266614059.0
22318,,0.0
53113,,0.0
2109,Rush Hour Collection,244386864.0
122289,,0.0
24746,,124494.0
72987,,1782005.0
193103,,0.0
8195,,41610884.0
9877,Urban Legend,72527595.0
26618,,0.0
21132,,0.0
11855,,0.0
24016,,2075084.0
14785,,399.0
14794,,500000.0
3486,,0.0
11071,,0.0
1091,The Thing Collection,19629760.0
10403,,21706101.0
11337,,10389003.0
162,,53000000.0
25723,,0.0
73351,,0.0
8916,,171757863.0
28134,,2197921.0
9429,,30331165.0
12159,,71485043.0
27791,,631221.0
43106,,0.0
30197,,0.0
10156,,31672907.0
10377,,64088552.0
3121,,0.0
4975,,0.0
37532,,0.0
9713,,0.0
134368,,0.0
85837,,0.0
1039,,0.0
9821,,0.0
4437,The Space Odyssey Series,40400657.0
1890,,31853080.0
1955,,26010864.0
39437,,0.0
11932,Child's Play Collection,50671850.0
6435,,46683377.0
108316,,0.0
10683,,2807390.0
63709,,0.0
9445,,0.0
2657,,0.0
9425,,14567883.0
32326,,0.0
637,,229400000.0
8675,,0.0
125762,,0.0
20701,,16324573.0
9945,Vampires Collection,0.0
73,,23875127.0
18603,,0.0
46889,,12902790.0
12888,,0.0
3033,,6451628.0
9882,,116672912.0
10663,,185991646.0
4518,Elizabeth Collection,82150642.0
1808,,1053788.0
3600,I Know What You Did Last Summer Collection,40002112.0
17037,,0.0
297,,142940100.0
5332,,0.0
21589,,0.0
8336,,0.0
11893,,7936012.0
123056,,0.0
12223,Stepford Collection,0.0
32081,,0.0
14924,,2826523.0
10002,,5794184.0
41817,,4100000.0
19426,,752045.0
12560,,0.0
9798,,250649836.0
14444,Rugrats Collection,100491683.0
9487,,363258859.0
9466,,0.0
666,,5596708.0
2042,,0.0
10162,,0.0
309,,0.0
692,,6000000.0
24018,,0.0
1678,Godzilla (Showa) Collection,0.0
39256,Godzilla (Heisei) Collection,4100000.0
1680,Godzilla (Showa) Collection,0.0
244,King Kong (1933 series),10000000.0
10730,King Kong (1976 series),90614445.0
31947,King Kong (1976 series),4711220.0
8130,,27400000.0
11532,,24467000.0
9749,Fletch Collection,59612888.0
14628,Fletch Collection,35150960.0
9626,Conan the Barbarian Collection,6948633.0
13698,,36611610.0
10466,,54999651.0
707,James Bond Collection,152427960.0
11954,,0.0
9336,Police Academy Collection,146198896.0
10157,Police Academy Collection,55600000.0
12118,Police Academy Collection,43579163.0
10587,Police Academy Collection,28061343.0
11825,Police Academy Collection,19510371.0
11895,Police Academy Collection,11567217.0
9447,Babe Collection,69131860.0
12257,,10443316.0
37536,,9247881.0
10029,,9898412.0
27104,,0.0
11252,,37141130.0
8545,,0.0
10223,,0.0
9745,,0.0
200,Star Trek: The Next Generation Collection,118000000.0
9837,,218613188.0
11545,,17096053.0
1934,,289317794.0
110643,,0.0
11881,,0.0
13764,,23717291.0
24951,,0.0
8879,,41410568.0
1369,Rambo Collection,300400432.0
1368,Rambo Collection,125212904.0
1370,Rambo Collection,189015611.0
10303,Romancing the Stone Collection,96773200.0
9326,Romancing the Stone Collection,86572238.0
10328,Cocoon Collection,85313124.0
11285,Cocoon Collection,25024919.0
1367,Rocky Collection,200182160.0
1371,Rocky Collection,270000000.0
1374,Rocky Collection,300473716.0
1375,Rocky Collection,119946358.0
15196,,14643997.0
11904,,0.0
215875,,0.0
15596,,91258000.0
13818,,0.0
29968,,0.0
44326,,13418091.0
1885,The Karate Kid Collection,90815558.0
8856,The Karate Kid Collection,115103979.0
10495,The Karate Kid Collection,38956288.0
5825,National Lampoon's Vacation Collection,71320000.0
9489,,250821495.0
16885,,1214198.0
76857,,0.0
8741,,98126565.0
9276,,40283321.0
9822,,0.0
39314,,0.0
10312,,202292902.0
9441,,0.0
9422,,56702901.0
125582,,0.0
24525,,0.0
10368,,21001563.0
11365,,0.0
140897,,0.0
31662,,6330054.0
36136,,0.0
1363,,0.0
46992,,0.0
825,,3970078.0
22913,,0.0
15556,,0.0
28902,,0.0
14709,,0.0
9423,,14010690.0
14443,,0.0
10658,,37962774.0
6917,The Gate Collection,0.0
40729,The Gate Collection,0.0
24086,,7177431.0
11815,The Fly (1958 series),3000000.0
9426,The Fly Collection,60629159.0
10344,The Fly Collection,38903179.0
15698,,0.0
2620,,15945534.0
30497,Texas Chainsaw Massacre Collection,30859000.0
16337,Texas Chainsaw Massacre Collection,8025872.0
25018,Texas Chainsaw Massacre Collection,5765562.0
16780,Texas Chainsaw Massacre Collection,185898.0
12151,,71624879.0
25438,,6797218.0
33278,,8988731.0
274253,,1.0
192,,77200000.0
10945,,0.0
10013,,41382841.0
9671,Crocodile Dundee Collection,328203506.0
9396,Crocodile Dundee Collection,239606210.0
11038,,0.0
12278,,0.0
11873,The Hustler Collection,52293982.0
18588,,5186646.0
10015,,42724017.0
12715,,11949484.0
8388,,0.0
45712,,0.0
6187,,0.0
8129,,0.0
1618,,0.0
10722,,4367497.0
296543,,0.0
10314,,103166989.0
125548,,0.0
47139,,13674.0
11167,,83957.0
170187,,0.0
2112,,161626121.0
16172,,4398989.0
111794,,0.0
9524,,0.0
20595,,0.0
16306,,0.0
11622,,40263020.0
10207,,118880016.0
9849,,36850101.0
82865,,0.0
18892,,3076820.0
13466,,0.0
1542,,12827813.0
43978,,0.0
15256,,6852450.0
8224,8MM Collection,96618699.0
18417,,0.0
12479,,0.0
15031,,0.0
15209,,9090.0
26425,,0.0
1847,,0.0
42113,,0.0
8913,Pet Sematary Collection,57469467.0
10906,Pet Sematary Collection,17092453.0
25748,Children of the Corn Collection,6980986.0
25749,Children of the Corn Collection,0.0
8769,,21200000.0
14742,,21095683.0
15856,,0.0
10671,Airport Collection,100489151.0
27932,Airport Collection,47000000.0
7227,Airport Collection,30000000.0
10670,,0.0
5919,,116000000.0
33518,Alligator Collection,0.0
40160,,0.0
2362,Westworld Collection,0.0
10803,,25000000.0
871,Planet of the Apes Original Collection,33395426.0
1685,Planet of the Apes Original Collection,18999718.0
1705,Planet of the Apes Original Collection,8844595.0
1688,Planet of the Apes Original Collection,9700000.0
1687,Planet of the Apes Original Collection,12348905.0
166680,,0.0
11123,,79666653.0
29723,Airport Collection,13015688.0
31638,The Poseidon Adventure Collection,0.0
113286,,0.0
9535,Analyze Collection,176885658.0
9455,,15156200.0
796,Cruel Intentions Collection,75902208.0
100,,3897569.0
47501,,0.0
77936,,0.0
84586,,0.0
30943,,28121100.0
107946,,0.0
7341,Carrie Collection,17762705.0
10350,,0.0
11772,,0.0
9540,,8038508.0
31503,,3335984.0
11773,,0.0
30202,,0.0
22345,,36450736.0
53685,,0.0
1567,,0.0
1641,,93888180.0
47288,,12000000.0
10212,,0.0
10354,,0.0
11526,,0.0
8583,,0.0
123728,,0.0
16520,,21300000.0
16508,,0.0
11374,,0.0
16379,,13260050.0
125123,,0.0
28029,,0.0
603,The Matrix Collection,463517383.0
4951,,53478166.0
65749,,0.0
8970,,29000000.0
9840,,0.0
186705,,0.0
30950,,0.0
70687,,0.0
11660,,48482.0
9430,,28451622.0
11355,,84565230.0
18764,,8359717.0
9465,,10920544.0
27455,,6033999.0
1414,,0.0
49981,,0.0
6522,,73345029.0
114719,,94633.0
10209,,0.0
25512,,13936.0
143299,,0.0
22826,,0.0
1902,,368234.0
445590,,0.0
6396,,299200.0
39964,,100.0
12596,,0.0
9451,,0.0
1946,,2856712.0
89522,,0.0
42230,,0.0
139445,,0.0
74140,,0.0
1844,,212404396.0
6552,,4152230.0
24584,,0.0
213985,,0.0
25471,,1.0
4154,,0.0
28519,,0.0
3309,,5638000.0
18462,,14418922.0
28941,,0.0
18252,,4122748.0
8592,,103738726.0
564,The Mummy Collection,415885488.0
